id,doi,year,citations,type
W3097115232,https://doi.org/10.1007/s10443-020-09838-y,2020,6,paper
W3098379253,https://doi.org/10.1051/0004-6361/201937080,2020,6,paper
W3107266084,https://doi.org/10.1002/hsr2.201,2020,5,paper
W3137586475,https://doi.org/10.1101/2021.03.25.437028,2021,6,paper
W3172181864,https://doi.org/10.48550/arxiv.2106.08153,2021,6,paper
W3188186228,https://doi.org/10.1109/ceepe51765.2021.9475706,2021,6,paper
W3193029322,https://doi.org/10.1016/j.colsurfb.2021.112012,2021,6,paper
W3215139292,https://doi.org/10.4018/978-1-7998-6858-3.ch014,2021,6,paper
W4205417762,https://doi.org/10.1088/1361-6552/ac3f75,2022,6,paper
W4205754660,https://doi.org/10.1002/aelm.202101103,2022,6,paper
W4206076934,https://doi.org/10.1002/ejhf.2430,2022,3,paper
W4206732639,https://doi.org/10.1149/1945-7111/ac4bf8,2022,6,paper
W4220728882,https://doi.org/10.1016/j.bja.2022.02.037,2022,5,paper
W4226133272,https://doi.org/10.1016/j.jtbi.2022.111004,2022,6,paper
W4280509163,https://doi.org/10.7717/peerj.13426,2022,6,paper
W4282974436,https://doi.org/10.1103/physrevd.105.115023,2022,6,paper
W4282978966,https://doi.org/10.1007/s11431-021-2037-8,2022,6,paper
W4283163244,https://doi.org/10.31234/osf.io/k5pu8,2022,6,paper
W4287642169,https://doi.org/10.5281/zenodo.4621177,2020,6,paper
W4292675123,https://doi.org/10.1099/jmm.0.001579,2022,7,paper
W4304141705,https://doi.org/10.1021/acs.jchemed.1c00940,2022,6,paper
W4307550127,https://doi.org/10.3390/met12111819,2022,6,paper
W4312645939,https://doi.org/10.1109/tits.2022.3224039,2022,5,paper
W4220656124,https://doi.org/10.3389/fphy.2022.838524,2022,16,paper
W4220770123,https://doi.org/10.3847/2041-8213/ac54b4,2022,15,paper
W4224143870,https://doi.org/10.1016/j.ijpe.2022.108505,2022,15,paper
W4288046867,https://doi.org/10.1016/j.epidem.2022.100615,2022,14,paper
W4310522414,https://doi.org/10.1371/journal.pone.0278480,2022,15,paper
W4321770410,https://doi.org/10.1109/access.2023.3248969,2023,14,paper
W4384206875,https://doi.org/10.1103/physrevlett.131.028001,2023,16,paper
W4389305212,https://doi.org/10.1021/acs.jpcc.3c06648,2023,15,paper
W3015010577,https://doi.org/10.1107/s160057752000140x,2020,14,paper
W3023707839,https://doi.org/10.1175/jamc-d-19-0267.1,2020,14,paper
W3034725698,https://doi.org/10.3390/insects11060369,2020,14,paper
W3035771453,https://doi.org/10.1016/j.undsp.2020.05.002,2020,14,paper
W3037329613,https://doi.org/10.1002/we.2524,2020,14,paper
W3117909644,https://doi.org/10.1186/s12875-021-01486-w,2021,14,paper
W3120303131,https://doi.org/10.1177/0040571x20985698,2021,14,paper
W3126070082,https://doi.org/10.1257/pol.20180659,2020,12,paper
W3129050662,https://doi.org/10.1017/jfm.2020.1135,2021,14,paper
W3171374397,https://doi.org/10.1017/s1368980021002512,2021,14,paper
W3174656765,https://doi.org/10.1186/s13071-021-04845-9,2021,14,paper
W3180609212,https://doi.org/10.1016/s2542-5196(21)00144-3,2021,14,paper
W3190639902,https://doi.org/10.1016/j.resplu.2021.100145,2021,13,paper
W3193454017,https://doi.org/10.1145/3469830.3470893,2021,14,paper
W4320014235,https://doi.org/10.2139/ssrn.4332904,2023,14,paper
W4387747464,https://doi.org/10.1016/j.resuscitation.2023.110004,2023,13,paper
W4388573813,https://doi.org/10.1161/circoutcomes.123.010491,2023,12,paper
W2999219198,https://doi.org/10.1111/irv.12717,2020,13,paper
W3002003552,https://doi.org/10.3847/1538-4357/ab61f2,2020,13,paper
W3023111797,https://doi.org/10.1017/eis.2020.4,2020,13,paper
W3037084605,https://doi.org/10.1021/acs.biomac.0c00649,2020,13,paper
W3041903961,https://doi.org/10.1021/acssensors.0c01020,2020,13,paper
W3070189388,https://doi.org/10.1177/1756284820937089,2020,12,paper
W3115796643,https://doi.org/10.1038/s41598-020-78584-9,2020,13,paper
W4206702667,https://doi.org/10.26434/chemrxiv-2022-d2q4n,2022,13,paper
W4210359970,https://doi.org/10.3389/fpubh.2021.776940,2022,13,paper
W4214625973,https://doi.org/10.1002/hec.4478,2022,13,paper
W4283156089,https://doi.org/10.1186/s13643-022-01934-3,2022,13,paper
W4310257726,https://doi.org/10.1051/0004-6361/202244891,2022,13,paper
W4315709039,https://doi.org/10.1073/pnas.2214350120,2023,13,paper
W4323839927,https://doi.org/10.1136/bmjgh-2022-011310,2023,12,paper
W4366149348,https://doi.org/10.1109/tiv.2023.3267443,2023,13,paper
W4387380561,https://doi.org/10.1557/s43579-023-00480-w,2023,13,paper
W3007707498,https://doi.org/10.1080/00036846.2020.1733475,2020,12,paper
W3018062062,https://doi.org/10.3390/polym12040983,2020,12,paper
W3081533390,https://doi.org/10.1016/j.socscimed.2020.113323,2020,12,paper
W3093307998,https://doi.org/10.1093/mnras/staa3143,2020,12,paper
W3106862559,https://doi.org/10.1101/2020.11.25.397539,2020,12,paper
W3114485746,https://doi.org/10.1093/mnras/staa3917,2020,12,paper
W3118862927,https://doi.org/10.1016/j.resplu.2020.100067,2021,10,paper
W3121337574,https://doi.org/10.1093/ehjacc/zuaa024,2020,11,paper
W3122345563,https://doi.org/10.1080/00131857.2020.1861937,2021,12,paper
W3164173100,https://doi.org/10.1115/1.4050276,2021,12,paper
W3171232106,https://doi.org/10.1371/journal.pbio.3001307,2021,12,paper
W3197823192,https://doi.org/10.1039/d1ce01084k,2021,12,paper
W3205231913,https://doi.org/10.1109/indin45523.2021.9557372,2021,12,paper
W4200433447,https://doi.org/10.1136/bmjopen-2021-053373,2021,12,paper
W4235575500,https://doi.org/10.1002/ange.202013254,2021,11,paper
W4284691873,https://doi.org/10.1016/j.enpol.2022.113132,2022,13,paper
W4318711430,https://doi.org/10.1016/j.chest.2023.01.033,2023,12,paper
W4383815923,https://doi.org/10.1038/s41467-023-39535-w,2023,12,paper
W3182795930,,2021,0,paper
W3183626493,https://doi.org/10.1037/tms0000038,2022,0,paper
W3190715361,https://doi.org/10.1080/03058034.2021.1949823,2021,0,paper
W3191644676,https://doi.org/10.2139/ssrn.3821635,2021,0,paper
W3191986958,https://doi.org/10.2139/ssrn.3893519,2021,0,paper
W3192798912,https://doi.org/10.5194/acp-2021-428,2021,0,paper
W3194018690,https://doi.org/10.48550/arxiv.2108.08305,2021,0,paper
W3195250027,,2021,0,paper
W3195677974,,2021,0,paper
W3196134271,https://doi.org/10.1136/emermed-2021-999.15,2021,0,paper
W3196840522,https://doi.org/10.5117/tvg2021.2.020.gerr,2021,0,paper
W3197177733,https://doi.org/10.1136/jech-2021-ssmabstracts.154,2021,0,paper
W3197344220,https://doi.org/10.1111/1468-229x.13194,2021,0,paper
W3198087395,https://doi.org/10.1093/plphys/kiab233,2021,0,paper
W3198947201,https://doi.org/10.1111/1468-2230.12692,2021,0,paper
W3200835485,,2021,0,paper
W3201386564,https://doi.org/10.34314/fogs2021.00012,2021,0,paper
W3202205686,,2021,0,paper
W3202620359,,2021,0,paper
W3203922625,https://doi.org/10.1177/09749276211045793,2021,0,paper
W3209461013,,2021,0,paper
W3210642972,https://doi.org/10.1101/2021.10.20.21264984,2021,0,paper
W3211293908,https://doi.org/10.17863/cam.77339,2021,0,paper
W3212752923,https://doi.org/10.33774/chemrxiv-2021-00rj4,2021,0,paper
W3214470303,https://doi.org/10.2139/ssrn.3825679,2021,0,paper
W3215926411,,2021,0,paper
W3216532666,,2021,0,paper
W3217191550,,2021,0,paper
W3217773859,https://doi.org/10.4018/978-1-6684-3710-0.ch053,2021,0,paper
W4200108734,https://doi.org/10.1093/bjs/znab421,2021,0,paper
W4200187746,https://doi.org/10.1080/09699082.2021.1985291,2021,0,paper
W4200483871,https://doi.org/10.1177/01847678211044445d,2021,0,paper
W4205173795,https://doi.org/10.1145/3477986.3477987,2021,0,paper
W4205263586,https://doi.org/10.2139/ssrn.3989791,2021,0,paper
W4205277501,https://doi.org/10.1101/2022.01.05.474837,2022,0,paper
W4205639905,https://doi.org/10.1049/icp.2021.2426,2021,0,paper
W4205711620,https://doi.org/10.2139/ssrn.3984111,2021,0,paper
W4205732209,https://doi.org/10.1049/icp.2021.2409,2021,0,paper
W4205820601,https://doi.org/10.1007/s10982-021-09421-x,2022,0,paper
W4205848735,https://doi.org/10.2196/preprints.35845,2021,0,paper
W4205871302,https://doi.org/10.1093/fs/knac003,2022,0,paper
W4205909516,https://doi.org/10.1007/978-3-030-57401-7_214,2021,0,paper
W4206101449,https://doi.org/10.1049/icp.2021.1509,2021,0,paper
W4206628766,https://doi.org/10.1049/icp.2021.2407,2021,0,paper
W4206768755,https://doi.org/10.1101/2022.01.04.474909,2022,0,paper
W4210454219,https://doi.org/10.2139/ssrn.4023362,2022,0,paper
W4210478145,https://doi.org/10.2139/ssrn.4019298,2022,0,paper
W4210582852,https://doi.org/10.21203/rs.3.rs-1251688/v1,2022,0,paper
W4210764411,https://doi.org/10.2139/ssrn.3994457,2021,0,paper
W4211110492,https://doi.org/10.3847/1538-3881/ac4960,2022,0,paper
W4211142170,https://doi.org/10.1093/fmls/cqab047,2021,0,paper
W4212854398,https://doi.org/10.1002/smll.202270033,2022,0,paper
W4212910849,https://doi.org/10.4018/978-1-7998-9190-1.ch009,2022,0,paper
W4213098259,https://doi.org/10.1093/jacamr/dlac004.009,2022,0,paper
W4220664396,https://doi.org/10.21203/rs.3.rs-1411313/v1,2022,0,paper
W4220768520,https://doi.org/10.3828/jrs.2022.5,2022,0,paper
W4220812558,https://doi.org/10.1080/0075417x.2022.2042584,2022,0,paper
W4220833340,https://doi.org/10.1080/00029890.2022.2026166,2022,0,paper
W4221106064,https://doi.org/10.3389/frym.2022.639598,2022,0,paper
W4225277319,https://doi.org/10.1145/3529538.3530007,2022,0,paper
W4225280008,https://doi.org/10.1101/2022.04.28.22274420,2022,0,paper
W4225367172,https://doi.org/10.48550/arxiv.2112.03782,2021,0,paper
W4225385466,https://doi.org/10.21203/rs.3.rs-1594159/v1,2022,0,paper
W4225696244,,2022,0,paper
W4225830863,https://doi.org/10.1007/s00029-022-00793-z,2022,0,paper
W4226103630,https://doi.org/10.33424/futurum245,2022,0,paper
W3034038875,https://doi.org/10.48550/arxiv.2101.05922,2021,3,paper
W3108638352,https://doi.org/10.1103/physrevb.103.104424,2021,3,paper
W3119152165,https://doi.org/10.31538/nzh.v3i3.1129,2021,3,paper
W3121877689,https://doi.org/10.1049/rpg2.12078,2021,3,paper
W3122622725,https://doi.org/10.1086/722565,2022,2,paper
W3126373496,https://doi.org/10.31538/nzh.v4i1.1155,2021,3,paper
W3128797991,https://doi.org/10.1109/jbhi.2021.3052029,2021,3,paper
W3137137288,https://doi.org/10.14705/rpnet.2021.50.1236,2021,3,paper
W3148787055,,2021,3,paper
W3165045025,https://doi.org/10.1111/mcn.13222,2021,3,paper
W3169288790,https://doi.org/10.1007/s00330-021-07965-z,2021,3,paper
W3171544112,https://doi.org/10.1049/icp.2021.1290,2021,3,paper
W3174818462,https://doi.org/10.1049/icp.2021.1020,2021,3,paper
W3175099379,https://doi.org/10.1049/icp.2021.1067,2021,3,paper
W3184014006,https://doi.org/10.3847/1538-4357/ac0635,2021,3,paper
W3185448735,https://doi.org/10.1371/journal.pone.0255377,2021,3,paper
W3196381478,https://doi.org/10.1007/s42967-021-00134-5,2021,3,paper
W3210986047,https://doi.org/10.1103/physreve.105.045108,2022,3,paper
W4200108970,https://doi.org/10.1109/compel52922.2021.9646031,2021,3,paper
W4200430923,https://doi.org/10.4018/978-1-6684-3881-7.ch013,2021,1,paper
W4205696842,https://doi.org/10.1108/hcs-09-2021-0025,2022,3,paper
W4206438344,https://doi.org/10.1136/medethics-2021-107887,2022,3,paper
W4220692595,https://doi.org/10.3390/ijerph19073876,2022,3,paper
W4220796995,https://doi.org/10.1101/2022.03.14.22272273,2022,3,paper
W4237724908,https://doi.org/10.2196/preprints.32331,2021,3,paper
W4239826036,https://doi.org/10.2196/preprints.34592,2021,3,paper
W4239981619,https://doi.org/10.1002/ange.202108996,2021,3,paper
W4280500129,https://doi.org/10.1021/jasms.2c00085,2022,3,paper
W4282828570,https://doi.org/10.1002/ange.202207184,2022,3,paper
W4283169609,https://doi.org/10.1007/s43236-022-00465-3,2022,3,paper
W4283821707,https://doi.org/10.1161/jaha.122.025656,2022,3,paper
W4285298647,https://doi.org/10.2355/isijinternational.isijint-2021-578,2022,3,paper
W4287394222,https://doi.org/10.48550/arxiv.2101.01011,2021,3,paper
W4287890652,https://doi.org/10.18653/v1/2022.naacl-main.107,2022,3,paper
W4290547154,https://doi.org/10.36227/techrxiv.20412540,2022,3,paper
W4293095305,https://doi.org/10.1049/icp.2022.1013,2022,3,paper
W4296131457,https://doi.org/10.1093/ofid/ofac267,2022,3,paper
W4296164481,https://doi.org/10.1177/02692163221122979,2022,3,paper
W4300366456,https://doi.org/10.1007/978-981-19-3288-5,2022,3,paper
W4307561094,https://doi.org/10.1186/s12874-022-01762-y,2022,3,paper
W4308576169,https://doi.org/10.1109/wipdaeurope55971.2022.9936546,2022,3,paper
W4309160462,https://doi.org/10.1111/jar.13051,2022,3,paper
W4309777998,https://doi.org/10.1002/cpa.22085,2022,3,paper
W4310154254,https://doi.org/10.1093/bioinformatics/btac761,2022,3,paper
W4311094534,https://doi.org/10.1080/09515089.2022.2153659,2022,3,paper
W4311732885,https://doi.org/10.1093/mnras/stac3675,2022,3,paper
W4312095485,https://doi.org/10.1002/adma.202207665,2022,3,paper
W4312643807,https://doi.org/10.1109/access.2022.3218636,2022,3,paper
W4313360595,https://doi.org/10.3390/su15010611,2022,3,paper
W4315621416,https://doi.org/10.1093/bioinformatics/btad017,2023,3,paper
W4391024130,https://doi.org/10.3390/en17020501,2024,3,paper
W4391036248,https://doi.org/10.1016/j.mib.2023.102424,2024,2,paper
W4391263780,https://doi.org/10.1093/ageing/afad257,2024,2,paper
W4391521491,https://doi.org/10.1063/5.0180939,2024,3,paper
W4392985063,https://doi.org/10.2139/ssrn.4759434,2024,3,paper
W4393080507,https://doi.org/10.1103/physrevb.109.115148,2024,3,paper
W4396733024,https://doi.org/10.1099/mgen.0.001247,2024,3,paper
W4396941405,https://doi.org/10.1109/tsg.2024.3401090,2024,4,paper
W4399567367,https://doi.org/10.1038/s41586-024-07509-7,2024,2,paper
W4400478032,https://doi.org/10.1186/s12955-024-02256-9,2024,1,paper
W4400958121,https://doi.org/10.1098/rsif.2024.0009,2024,3,paper
W4401418842,https://doi.org/10.1016/j.jbankfin.2024.107274,2024,3,paper
W4402900458,https://doi.org/10.3310/jkyt5803,2024,2,paper
W4206121490,https://doi.org/10.1136/bmj-2021-067975,2022,233,paper
W2999789837,https://doi.org/10.1177/2631787719879937,2020,145,paper
W4205268013,https://doi.org/10.1093/ageing/afac003,2022,139,paper
W3205759032,https://doi.org/10.3389/fpsyg.2021.743936,2021,132,paper
W3166689228,https://doi.org/10.1002/ejhf.2271,2021,111,paper
W3047311570,https://doi.org/10.1093/biomet/asaa052,2020,108,paper
W3114791438,https://doi.org/10.1002/ehf2.13169,2020,99,paper
W4200512599,https://doi.org/10.1002/ejhf.2397,2021,94,paper
W3159502980,https://doi.org/10.1088/1361-648x/abfe21,2021,86,paper
W3000543235,https://doi.org/10.3389/fcomm.2019.00078,2020,81,paper
W4280492793,https://doi.org/10.26434/chemrxiv-2022-bdp3p,2022,0,paper
W4280524992,https://doi.org/10.1386/jsca_00059_2,2022,0,paper
W4280551268,https://doi.org/10.1080/09546545.2022.2068787,2022,0,paper
W4280552534,https://doi.org/10.1386/cjmc_00061_5,2022,0,paper
W4280606756,https://doi.org/10.1215/00318108-9554743,2022,0,paper
W4280613490,https://doi.org/10.1101/2022.04.23.489270,2022,0,paper
W4281293262,https://doi.org/10.1101/2022.05.19.22275126,2022,0,paper
W4281554229,https://doi.org/10.1101/2022.05.24.493212,2022,0,paper
W4281560911,https://doi.org/10.26434/chemrxiv-2022-65l6j,2022,0,paper
W4281640572,https://doi.org/10.4028/p-z4mz75,2022,0,paper
W4281656785,https://doi.org/10.14293/111.000/000031.v1,2022,0,paper
W4281809246,https://doi.org/10.5281/zenodo.6602803,2022,0,paper
W4282942072,https://doi.org/10.1101/2022.06.06.22276044,2022,0,paper
W4282943700,https://doi.org/10.21203/rs.3.rs-1677470/v1,2022,0,paper
W4282970825,https://doi.org/10.3389/femat.2022.895959,2022,0,paper
W4282974396,https://doi.org/10.1158/1538-7445.am2022-lb064,2022,0,paper
W4282978134,https://doi.org/10.1093/ageing/afac126.007,2022,0,paper
W4283164538,https://doi.org/10.1136/gutjnl-2022-bsg.7,2022,0,paper
W4283170387,https://doi.org/10.1177/14707853221104516,2022,0,paper
W4283382034,https://doi.org/10.9734/ajaar/2022/v18i330225,2022,0,paper
W4283513494,https://doi.org/10.1002/ndr2.12099,2022,0,paper
W4283593440,https://doi.org/10.1101/2022.06.22.497172,2022,0,paper
W4283689002,https://doi.org/10.1136/annrheumdis-2022-eular.1984,2022,0,paper
W4283728196,https://doi.org/10.1093/humrep/deac106.093,2022,0,paper
W4283735071,https://doi.org/10.3233/shti220764,2022,0,paper
W4283742305,https://doi.org/10.1099/mgen.0.000850,2022,0,paper
W4285153466,https://doi.org/10.2139/ssrn.4095286,2022,0,paper
W4285185534,https://doi.org/10.1007/978-3-031-06371-8_31,2022,0,paper
W4285261000,https://doi.org/10.1007/978-3-030-93486-6_9,2022,0,paper
W4285517634,,2021,0,paper
W4285522947,https://doi.org/10.56026/imu.15.suppl1.48,2021,0,paper
W4285601519,https://doi.org/10.24963/ijcai.2022/832,2022,0,paper
W4285814187,https://doi.org/10.1109/icps51978.2022.9816922,2022,0,paper
W4285884943,https://doi.org/10.48550/arxiv.2207.08555,2022,0,paper
W4286587739,https://doi.org/10.21203/rs.3.rs-1867789/v1,2022,0,paper
W4286716776,https://doi.org/10.4028/p-g9s2nr,2022,0,paper
W4286846984,,2021,0,paper
W4287078546,https://doi.org/10.48550/arxiv.2105.08654,2021,0,paper
W4287111324,,2021,0,paper
W4287324867,https://doi.org/10.5281/zenodo.4642028,2021,0,paper
W4288048380,https://doi.org/10.1109/dsn-w54100.2022.00009,2022,0,paper
W4289755298,https://doi.org/10.31273/eirj.v9i3.1186,2022,0,paper
W4289794060,https://doi.org/10.1145/3531130.3533372,2022,0,paper
W4290774830,https://doi.org/10.1002/cmtd.202200033,2022,0,paper
W4290786392,https://doi.org/10.1099/acmi.0.000472.v1,2022,0,paper
W4291327392,https://doi.org/10.1111/lic3.12680,2022,0,paper
W4292262863,https://doi.org/10.1101/2022.08.12.22278717,2022,0,paper
W4293095642,https://doi.org/10.1049/icp.2022.1069,2022,0,paper
W4293095658,https://doi.org/10.1049/icp.2022.1071,2022,0,paper
W4293175230,https://doi.org/10.1136/jech-2022-ssmabstracts.64,2022,0,paper
W4293531179,https://doi.org/10.1101/2022.08.26.22279248,2022,0,paper
W4293723385,https://doi.org/10.1016/j.bpj.2022.08.012,2022,0,paper
W4294044075,https://doi.org/10.21203/rs.3.rs-1995506/v1,2022,0,paper
W4294069143,https://doi.org/10.1101/2022.08.26.22279255,2022,0,paper
W4294409072,https://doi.org/10.1002/nep3.8,2022,0,paper
W4294975697,https://doi.org/10.1109/embc48229.2022.9871901,2022,0,paper
W4295126710,https://doi.org/10.1101/2022.09.09.22279780,2022,0,paper
W4295359865,https://doi.org/10.1016/j.clinpr.2022.100163,2022,0,paper
W4296297622,https://doi.org/10.21203/rs.3.rs-2047427/v1,2022,0,paper
W4296908225,https://doi.org/10.1101/2022.09.20.508756,2022,0,paper
W3022441182,https://doi.org/10.1214/21-aihp1190,2022,0,paper
W3008097162,https://doi.org/10.1111/bjir.12530,2020,19,paper
W3136149101,https://doi.org/10.1017/s026646232100012x,2021,17,paper
W3146333836,https://doi.org/10.1093/mnrasl/slab037,2021,19,paper
W4200548884,https://doi.org/10.1093/jxb/erab539,2021,19,paper
W4308341927,https://doi.org/10.1093/mnras/stac2908,2022,20,paper
W4366981273,https://doi.org/10.1073/pnas.2207537120,2023,19,paper
W4381612670,https://doi.org/10.1038/s41550-023-01998-8,2023,19,paper
W3013072565,https://doi.org/10.1186/s12876-020-01206-1,2020,17,paper
W3103292544,https://doi.org/10.3310/hsdr08420,2020,18,paper
W3172531118,https://doi.org/10.1016/j.resuscitation.2021.06.006,2021,17,paper
W3194777057,https://doi.org/10.1080/03019233.2021.1972270,2021,17,paper
W4221034924,https://doi.org/10.1002/ejhf.2478,2022,12,paper
W4284701281,https://doi.org/10.1136/bmjopen-2022-064173,2022,17,paper
W3131253054,https://doi.org/10.1186/s40545-021-00307-w,2021,17,paper
W3132156778,https://doi.org/10.1080/14767430.2021.1881274,2021,17,paper
W3194558432,https://doi.org/10.1016/j.lanepe.2021.100201,2021,17,paper
W4392151980,https://doi.org/10.1109/tmm.2024.3369863,2024,17,paper
W2996787123,https://doi.org/10.1038/s41533-019-0158-2,2020,16,paper
W3015793022,https://doi.org/10.1007/s10443-020-09797-4,2020,16,paper
